序号,代码,开发区名称,省份,城市/区县,批准级别,开发区类型,批准时间,核准面积_公顷,主导产业,经度_GCJ02,纬度_GCJ02,经度_WGS84,纬度_WGS84,格式化地址,地理编码精度,状态,dist_to_coast_km,pop_density_at_point,pop_density_buffer_mean,pop_density_buffer_sum,forest_treecover2000_buffer_mean,forest_loss_total_buffer_sum,forest_loss_pre_designation,forest_loss_post_designation,forest_loss_post_minus_pre,built_1990_at_point,built_1990_buffer_mean,built_1990_buffer_sum,built_2000_at_point,built_2000_buffer_mean,built_2000_buffer_sum,built_2010_at_point,built_2010_buffer_mean,built_2010_buffer_sum,built_2015_at_point,built_2015_buffer_mean,built_2015_buffer_sum,built_2020_at_point,built_2020_buffer_mean,built_2020_buffer_sum,built_pre_designation_year,built_post_designation_year,built_pre_designation,built_post_designation,built_change_post_minus_pre
1778,S539048,云南临沧工业园区,云南省,临沧,省政府,工业园区,2004.10,849.24,农林产品加工、矿产品加工、电力,100.103881,23.917201,100.102628,23.9198,云南省临沧市临翔区临沧工业园区,住宅区,ok,749.023,58.0051,59.0852,226059.8844,8.5287,5577.0,137.0,5440.0,5303.0,34092.0,22953.5408,2249447.0,92428.0,43190.1837,4232638.0,142708.0,53027.102,5196656.0,167907.0,57710.2959,5655609.0,187902.0,60396.9796,5918904.0,2000,2010,4232638.0,5196656.0,964018.0
1779,S539049,凤庆县滇红生态产业园区,云南省,凤庆县滇红生态,省政府,工业园区,2011.08,206.13,农副产品加工,99.958095,24.562968,99.95715,24.566084,云南省临沧市凤庆县滇红生态产业园区,住宅区,ok,790.588,109.1698,116.6284,181357.1886,10.4398,2653.0,100.0,2553.0,2453.0,1788.0,6810.7228,687883.0,2912.0,9190.1485,928205.0,9105.0,13114.2673,1324541.0,12770.0,15200.4257,1535243.0,20616.0,17287.1881,1746006.0,2010,2015,1324541.0,1535243.0,210702.0
1780,S539050,云县新材料光伏产业园区,云南省,云县新材料光伏,省政府,工业园区,2011.06,374.25,新材料、新能源、生物医药,100.529783,36.191342,100.528437,36.191682,青海省海南藏族自治州共和县青海省光伏产业园区,住宅区,ok,1756.855,,10.2536,51.2681,0.0,0.0,0.0,0.0,0.0,15.0,201.5192,20958.0,15.0,201.8462,20992.0,16.0,214.6346,22322.0,16.0,235.5577,24498.0,16.0,246.7019,25657.0,2010,2015,22322.0,24498.0,2176.0
1782,S539051,云南大姚特色工业园区,云南省,大姚特色,省政府,工业园区,2006.11,46.51,食品、有色金属采选加工、轻纺,101.336576,25.729551,101.334913,25.732534,云南省楚雄彝族自治州大姚县,区县,ok,752.649,15.6525,8.8549,91622.1313,8.9994,1745.0,42.0,1703.0,1661.0,21597.0,8986.9798,889711.0,33345.0,12865.6566,1273700.0,70083.0,21031.2828,2082097.0,96127.0,25351.0101,2509750.0,119875.0,27851.8687,2757335.0,2000,2010,1273700.0,2082097.0,808397.0
1783,S539052,云南武定工业园区,云南省,武定,省政府,工业园区,2012.12,211.49,冶金、化工、石材,102.403949,25.530731,102.402337,25.533535,云南省楚雄彝族自治州武定县,区县,ok,661.701,34.0495,8.3401,86461.9471,10.6194,2236.0,185.0,2051.0,1866.0,98867.0,7898.5686,805654.0,175225.0,12879.5196,1313711.0,225297.0,21845.5196,2228243.0,248686.0,26571.4412,2710287.0,263407.0,28474.9314,2904443.0,2010,2015,2228243.0,2710287.0,482044.0
1784,S539053,云南禄丰工业园区,云南省,禄丰,省政府,工业园区,2013.09,532.77,冶金、建材、机械,102.079082,25.151061,102.077436,25.153826,云南省楚雄彝族自治州禄丰市,区县,ok,654.314,16.7432,8.6221,88746.793,12.8248,2071.0,226.0,1845.0,1619.0,56362.0,8990.1919,890029.0,69387.0,15121.6061,1497039.0,80317.0,25490.2121,2523531.0,84746.0,30960.0404,3065044.0,85081.0,33338.1616,3300478.0,2010,2015,2523531.0,3065044.0,541513.0
1785,S539054,云南个旧特色工业园区,云南省,个旧特色,省政府,工业园区,2010.09,483.11,有色金属冶炼加工、资源循环利用,103.152663,23.389935,103.150822,23.392486,云南省红河哈尼族彝族自治州个旧市,区县,ok,445.612,29.3552,28.8488,54582.0166,12.5786,4604.0,477.0,4127.0,3650.0,141170.0,20800.9293,2059292.0,148807.0,25683.1919,2542636.0,151572.0,28281.8182,2799900.0,153089.0,29529.4242,2923413.0,155160.0,30321.7071,3001849.0,2010,2015,2799900.0,2923413.0,123513.0
1787,S539055,云南建水工业园区,云南省,建水,省政府,工业园区,2012.03,387.88,冶金、化工、生物,102.826178,23.635824,102.824787,23.638596,云南省红河哈尼族彝族自治州建水县,区县,ok,488.551,38.788,25.2245,147613.6881,0.0182,686.0,49.0,637.0,588.0,91225.0,58800.1485,5938815.0,278276.0,70914.8713,7162402.0,297971.0,76719.1584,7748635.0,306838.0,80336.6337,8114000.0,311774.0,85936.505,8679587.0,2010,2015,7748635.0,8114000.0,365365.0
1788,S539056,云南泸西工业园区,云南省,泸西,省政府,工业园区,2007.04,226.74,生物医药、农产品加工、煤化工,103.824306,24.610417,103.822362,24.613476,云南省红河哈尼族彝族自治州泸西县工业园区,未知,ok,492.036,17.6378,13.046,18264.3562,6.7795,1648.0,59.0,1589.0,1530.0,2098.0,12792.0583,1317582.0,2098.0,13874.2039,1429043.0,16182.0,15042.5437,1549382.0,23855.0,15764.4466,1623738.0,33797.0,16920.4272,1742804.0,2000,2010,1429043.0,1549382.0,120339.0
1789,S539009,云南文山三七药物产业园区,云南省,文山三七药物,省政府,工业园区,2000.06,363.38,轻工业产品加工、三七生物资源加工,104.268736,23.349436,104.266634,23.35211,云南省文山壮族苗族自治州文山市三七药物产业园区,住宅区,ok,355.918,128.0904,56.887,222314.4217,4.0679,2457.0,0.0,2457.0,2457.0,85009.0,33914.1782,3425332.0,187000.0,55007.4158,5555749.0,265499.0,67456.3762,6813094.0,303127.0,73661.4158,7439803.0,320795.0,77755.2079,7853276.0,2000,2010,5555749.0,6813094.0,1257345.0
1790,S539057,云南砚山工业园区,云南省,砚山,省政府,工业园区,2010.06,313.65,冶金、农副产品加工、建材,104.346737,23.6556,104.344459,23.658145,云南省文山壮族苗族自治州砚山县砚山工业园区,住宅区,ok,375.95,23.0575,11.6873,105723.3256,6.9339,3228.0,651.0,2577.0,1926.0,4068.0,13897.69,1389769.0,5550.0,20153.92,2015392.0,20556.0,27607.47,2760747.0,39073.0,32008.31,3200831.0,71214.0,36775.59,3677559.0,2010,2015,2760747.0,3200831.0,440084.0
1791,S539058,麻栗坡天保边境经济合作区,云南省,麻栗坡天保,省政府,工业园区,2012.05,203.91,商贸、轻工,104.845574,22.939462,104.843194,22.942415,云南省文山壮族苗族自治州麻栗坡县天保镇,乡镇,ok,282.517,154.7009,164.4682,13321.923,31.2941,7821.0,3316.0,4505.0,1189.0,2362.0,895.9697,88701.0,17915.0,1509.1717,149408.0,27709.0,2244.5556,222211.0,33883.0,2876.0606,284730.0,42378.0,4043.5455,400311.0,2010,2015,222211.0,284730.0,62519.0
1792,S539059,马关县边境贸易加工区,云南省,马关县,省政府,工业园区,2013.01,135.98,矿产品加工、生物,104.394524,23.013108,104.392185,23.015721,云南省文山壮族苗族自治州马关县,区县,ok,320.597,223.773,69.89,195621.9869,14.9279,6587.0,3026.0,3561.0,535.0,182147.0,9107.6,910760.0,225957.0,14465.82,1446582.0,317752.0,19077.94,1907794.0,358488.0,21662.59,2166259.0,364043.0,23654.2,2365420.0,2010,2015,1907794.0,2166259.0,258465.0
1793,S539060,云南丘北工业园区,云南省,丘北,省政府,工业园区,2013.03,127.78,生物、石材加工,104.166713,24.05064,104.164514,24.053345,云南省文山壮族苗族自治州丘北县,区县,ok,421.608,44.3215,32.3039,105569.2126,9.5286,2058.0,1087.0,971.0,-116.0,14083.0,11774.9184,1153942.0,29957.0,18624.5306,1825204.0,151919.0,28726.2347,2815171.0,209589.0,33631.7755,3295914.0,219220.0,35634.6633,3492197.0,2010,2015,2815171.0,3295914.0,480743.0
1794,S539061,富宁边境贸易加工园区,云南省,富宁,省政府,工业园区,2012.03,131.86,生物、医药,100.1671,25.707749,100.165893,25.710737,云南省大理白族自治州大理市加工园区,住宅区,ok,841.34,30.9146,26.3363,104712.9514,4.6176,814.0,55.0,759.0,704.0,84560.0,30994.1359,3192396.0,131983.0,46676.2913,4807658.0,183131.0,58683.0097,6044350.0,208756.0,64974.1262,6692335.0,214508.0,67128.6117,6914247.0,2010,2015,6044350.0,6692335.0,647985.0
1795,S539062,云南勐海工业园区,云南省,勐海,省政府,工业园区,2012.03,401.42,饮料、食品、纺织,100.504446,21.989995,100.503416,21.992822,云南省西双版纳傣族自治州勐海县工业园区,未知,ok,610.665,15.462,12.3732,19190.8871,27.8009,12440.0,3609.0,8831.0,5222.0,8109.0,3480.4653,351527.0,13701.0,5819.3762,587757.0,27585.0,9384.0495,947789.0,44042.0,12158.6337,1228022.0,50995.0,15691.4356,1584835.0,2010,2015,947789.0,1228022.0,280233.0
1796,S539063,云南祥云财富工业园区,云南省,祥云财富,省政府,工业园区,2011.04,446.34,冶金、化工、农产品加工,100.634894,25.522469,100.633895,25.52563,云南省大理白族自治州祥云县祥云财富工业园区,住宅区,ok,791.524,,14.211,29743.6913,7.8585,8548.0,1525.0,7023.0,5498.0,5503.0,11824.2308,1229720.0,8799.0,15171.6827,1577855.0,16069.0,20642.1442,2146783.0,30581.0,23842.9231,2479664.0,68925.0,27081.9519,2816523.0,2010,2015,2146783.0,2479664.0,332881.0
1797,S539064,云南南涧工业园区,云南省,南涧,省政府,工业园区,2003.05,211.51,农产品加工,100.510333,25.032353,100.50925,25.035351,云南省大理白族自治州南涧彝族自治县,区县,ok,769.797,144.7659,101.5281,103761.7228,9.9276,1287.0,9.0,1278.0,1269.0,58631.0,9793.8713,989181.0,89879.0,12926.4257,1305569.0,126110.0,15185.8614,1533772.0,144902.0,16490.8812,1665579.0,147521.0,17696.099,1787306.0,2000,2010,1305569.0,1533772.0,228203.0
1798,S539065,云南巍山工业园区,云南省,巍山,省政府,工业园区,2012.03,170.56,医药、农副产品加工,100.306977,25.227065,100.305831,25.229966,云南省大理白族自治州巍山彝族回族自治县,区县,ok,798.884,85.1848,26.4782,77395.7665,4.8615,1248.0,72.0,1176.0,1104.0,251697.0,14758.68,1475868.0,312926.0,22359.21,2235921.0,342477.0,28170.09,2817009.0,359191.0,30954.61,3095461.0,369604.0,32095.39,3209539.0,2010,2015,2817009.0,3095461.0,278452.0
1799,S539066,云南云龙工业园区,云南省,云龙,省政府,工业园区,2011.08,41.46,能源、矿冶、建材、生物,99.371021,25.885733,99.369877,25.888778,云南省大理白族自治州云龙县,区县,ok,917.727,55.6361,40.3154,8425.9085,14.7899,1316.0,603.0,713.0,110.0,55120.0,2663.7692,277032.0,82200.0,3433.5673,357091.0,91078.0,3995.7885,415562.0,95406.0,4294.5288,446631.0,99281.0,4662.9904,484951.0,2010,2015,415562.0,446631.0,31069.0
1800,S539067,云南洱源邓川工业园区,云南省,洱源邓川,省政府,工业园区,2015.02,147.33,装备制造、农产品加工,100.094501,25.995861,100.093194,25.998956,云南省大理白族自治州洱源县邓川工业园区,住宅区,ok,866.552,14.4536,12.171,37657.0309,2.959,481.0,87.0,394.0,307.0,27504.0,16852.4327,1752653.0,61936.0,28765.4712,2991609.0,97576.0,37312.75,3880526.0,115730.0,41291.7115,4294338.0,120215.0,42619.8269,4432462.0,2015,2020,4294338.0,4432462.0,138124.0
1801,S539068,云南鹤庆兴鹤工业园区,云南省,鹤庆兴鹤,省政府,工业园区,2013.06,350.91,矿冶、能源、建材,100.215508,26.556237,100.21437,26.559776,云南省大理白族自治州鹤庆县兴鹤工业园区,住宅区,ok,897.205,8.4087,9.1814,52664.3585,9.6257,2447.0,9.0,2438.0,2429.0,8597.0,19172.73,1917273.0,13785.0,28352.13,2835213.0,26983.0,38606.87,3860687.0,37324.0,43428.56,4342856.0,40242.0,44490.35,4449035.0,2010,2015,3860687.0,4342856.0,482169.0
1802,S539069,云南芒市工业园,云南省,芒市,省政府,工业园区,2007.06,469.77,咖啡、制糖、橡胶,98.58809,24.433766,98.587937,24.436939,云南省德宏傣族景颇族自治州芒市,区县,ok,909.036,55.5751,40.4015,200351.0314,9.0661,6440.0,1111.0,5329.0,4218.0,363806.0,50044.8713,5054532.0,374373.0,68253.703,6893624.0,374834.0,79873.0693,8067180.0,375102.0,85880.4455,8673925.0,375516.0,89120.7129,9001192.0,2000,2010,6893624.0,8067180.0,1173556.0
1803,S539070,云南陇川工业园区,云南省,陇川,省政府,工业园区,2013.03,264.42,制糖、硅冶炼、干酵母,97.793359,24.182347,97.793051,24.185295,云南省德宏傣族景颇族自治州陇川县,区县,ok,966.128,53.6074,17.2267,107253.1617,4.6891,8483.0,1493.0,6990.0,5497.0,172178.0,15195.1078,1549901.0,314644.0,23651.8529,2412489.0,337659.0,30087.549,3068930.0,347301.0,33537.8333,3420859.0,349487.0,35974.1569,3669364.0,2010,2015,3068930.0,3420859.0,351929.0
1806,S549002,达孜工业园区,西藏自治区,达孜,省政府,工业园区,2011.12,603.09,生物、医药、农畜产品加工,91.324706,29.665806,91.323247,29.668597,西藏自治区拉萨市达孜区达孜工业园区,住宅区,ok,1828.417,47.3397,38.9525,19826.8043,0.3341,8.0,0.0,8.0,8.0,24822.0,5295.4519,550727.0,28490.0,6300.5865,655261.0,92516.0,9899.7692,1029576.0,124525.0,12153.8077,1263996.0,128545.0,13665.6827,1421231.0,2010,2015,1029576.0,1263996.0,234420.0
1808,S549004,西藏自治区藏青工业园,西藏自治区,自治区藏青,省政府,工业园区,2013.12,2999.33,矿产资源加工、清洁能源装备、藏医药,92.229821,32.258609,92.228758,32.261085,西藏自治区那曲市安多县藏青村,村庄,ok,1896.575,,,,0.0014,0.0,0.0,0.0,0.0,0.0,1.7327,175.0,0.0,1.7327,175.0,0.0,1.7327,175.0,0.0,1.7327,175.0,0.0,1.7723,179.0,2010,2015,175.0,175.0,0.0
1810,S619005,西安灞桥工业园区,陕西省,西安灞桥,省政府,工业园区,2002.09,223.64,商贸物流,109.064675,34.273111,109.059563,34.274381,陕西省西安市灞桥区,区县,ok,900.047,86.5451,49.1741,524785.8956,0.0766,31.0,0.0,31.0,31.0,374074.0,171931.76,17193176.0,400711.0,210221.53,21022153.0,402736.0,229932.75,22993275.0,403819.0,240072.45,24007245.0,405193.0,248537.0,24853700.0,2000,2010,21022153.0,22993275.0,1971122.0
1811,S619018,临潼区新丰工业集中区,陕西省,临潼区新丰,省政府,工业园区,2010.08,439.56,机械加工、乳制品加工、油脂加工,119.198356,31.738544,119.193067,31.740464,江苏省镇江市句容市新丰工业集中区,住宅区,ok,63.92,17.0859,9.0138,27537.2077,1.0052,3289.0,0.0,3289.0,3289.0,25552.0,14753.1287,1490066.0,43986.0,18215.6238,1839778.0,60583.0,24310.2772,2455338.0,69943.0,27931.0792,2821039.0,84831.0,32140.2673,3246167.0,2010,2015,2455338.0,2821039.0,365701.0
1812,S619002,西安郭杜工业园区,陕西省,西安郭杜,省政府,工业园区,2006.08,855.27,机械、电子,108.881214,34.172532,108.876636,34.174178,陕西省西安市长安区郭杜工业园区,住宅区,ok,920.23,62.6364,49.0637,526551.3436,0.0415,186.0,18.0,168.0,150.0,85808.0,83557.11,8355711.0,235529.0,164087.56,16408756.0,299560.0,235109.34,23510934.0,326592.0,269545.91,26954591.0,333682.0,285955.78,28595578.0,2000,2010,16408756.0,23510934.0,7102178.0
1813,S619007,陕西高陵泾河工业园区,陕西省,高陵泾河,省政府,工业园区,1993.08,1013.01,装备制造,109.014261,34.444256,109.009311,34.445557,陕西省西安市高陵区泾河工业园区,住宅区,ok,893.169,59.6866,22.6838,200207.3502,0.0581,141.0,0.0,141.0,141.0,21886.0,24106.0291,2482921.0,50595.0,51795.6796,5334955.0,187944.0,117696.4466,12122734.0,267846.0,153655.0874,15826474.0,284910.0,167670.0971,17270020.0,1990,2000,2482921.0,5334955.0,2852034.0
1814,S619009,陕西户县沣京工业园区,陕西省,户县沣京,省政府,工业园区,2001.03,172.63,装备制造、电子信息、生物医药,108.654935,34.110279,108.650417,34.111897,陕西省西安市鄠邑区沣京工业园区,住宅区,ok,941.306,26.6143,20.7451,138431.7604,0.0293,251.0,0.0,251.0,251.0,35886.0,39584.4752,3998032.0,78408.0,75087.1485,7583802.0,148363.0,102840.3861,10386879.0,183579.0,118733.1782,11992051.0,216332.0,128349.0099,12963250.0,2000,2010,7583802.0,10386879.0,2803077.0
1815,S619008,陕西蓝田工业园区,陕西省,蓝田,省政府,工业园区,2006.05,195.47,食品加工、机械、生物制药,109.312836,34.164977,109.307693,34.166376,陕西省西安市蓝田县工业园区,未知,ok,888.396,59.0315,16.4774,142677.4286,0.3399,2789.0,14.0,2775.0,2761.0,33814.0,22261.98,2226198.0,200195.0,38881.25,3888125.0,307407.0,53760.42,5376042.0,358515.0,61758.82,6175882.0,371554.0,67157.3,6715730.0,2000,2010,3888125.0,5376042.0,1487917.0
1819,S619020,眉县科技工业园,陕西省,眉县科技,省政府,工业园区,2014.07,686.1,钛材加工、机械、纺织,114.951033,22.774603,114.946473,22.777548,广东省惠州市惠东县科技工业园,住宅区,ok,2.554,32.072,37.0104,89454.1613,15.3475,19165.0,7651.0,11514.0,3863.0,6150.0,8849.1359,911461.0,33174.0,24835.6311,2558070.0,94314.0,36896.5922,3800349.0,129318.0,44501.3495,4583639.0,134274.0,47313.4369,4873284.0,2010,2015,3800349.0,4583639.0,783290.0
1821,S619022,咸阳市泾阳县工业密集区,陕西省,咸阳市泾阳县,省政府,工业园区,2009.03,168.32,化工、机械,108.951403,34.534078,108.946698,34.535493,陕西省咸阳市泾阳县工业密集区,住宅区,ok,892.484,20.3081,10.7423,94124.0563,0.0321,164.0,12.0,152.0,140.0,50574.0,25630.1188,2588642.0,94192.0,49338.6832,4983207.0,201010.0,79526.802,8032207.0,257993.0,95655.9406,9661250.0,265876.0,102894.6238,10392357.0,2000,2010,4983207.0,8032207.0,3049000.0
1822,S619023,咸阳市乾县纺织工业园区,陕西省,咸阳市乾县纺织,省政府,工业园区,2009.03,481.0,纺织加工,108.593816,34.293627,108.589374,34.295242,陕西省咸阳市兴平市纺织工业园区,住宅区,ok,934.569,,15.9939,106167.5307,0.0283,51.0,24.0,27.0,3.0,18341.0,36777.9238,3861682.0,24673.0,62881.7333,6602582.0,99356.0,90386.1048,9490541.0,157108.0,106913.3048,11225897.0,246508.0,122891.3048,12903587.0,2000,2010,6602582.0,9490541.0,2887959.0
1823,S619024,咸阳市礼泉县工业园,陕西省,咸阳市礼泉县,省政府,工业园区,2009.03,173.41,食品加工,108.447609,34.49677,108.442785,34.49795,陕西省咸阳市礼泉县工业园,住宅区,ok,933.748,10.4429,11.1598,115136.0068,2.0217,140.0,56.0,84.0,28.0,151.0,30312.9899,3000986.0,2975.0,46074.8586,4561411.0,72287.0,64116.1717,6347501.0,116610.0,73153.3939,7242186.0,127768.0,76438.5859,7567420.0,2000,2010,4561411.0,6347501.0,1786090.0
1824,S619025,咸阳市彬县循环经济工业园区,陕西省,咸阳市彬县循环,省政府,工业园区,2009.03,77.59,清洁煤电,108.081892,35.035702,108.076915,35.036326,陕西省咸阳市彬州市,区县,ok,932.896,34.9907,12.2804,110277.7885,1.0029,833.0,135.0,698.0,563.0,218105.0,8773.5577,912450.0,247027.0,12180.0865,1266729.0,261592.0,20469.3173,2128809.0,274403.0,25423.3462,2644028.0,284258.0,27815.3173,2892793.0,2000,2010,1266729.0,2128809.0,862080.0
1825,S619026,长武煤电工业园区,陕西省,长武煤电,省政府,工业园区,2013.09,297.16,清洁煤电,107.79906,35.206273,107.794254,35.206939,陕西省咸阳市长武县,区县,ok,947.147,23.5422,19.2584,66499.1143,0.5253,162.0,135.0,27.0,-108.0,120835.0,10949.8687,1084037.0,177030.0,17374.8081,1720106.0,221219.0,30738.1212,3043074.0,238895.0,37520.8182,3714561.0,238995.0,39557.5657,3916199.0,2010,2015,3043074.0,3714561.0,671487.0
1826,S619027,咸阳市武功县工业园区,陕西省,咸阳市武功县,省政府,工业园区,2009.03,458.36,建材、食品、医药,108.234379,34.246172,108.22972,34.247624,陕西省咸阳市武功县工业园区,住宅区,ok,965.18,16.6879,18.5307,115020.0861,0.0183,243.0,1.0,242.0,241.0,17639.0,42956.4444,4252688.0,30802.0,63515.9192,6288076.0,128475.0,77417.3939,7664322.0,183308.0,85213.2121,8436108.0,217234.0,91888.8586,9096997.0,2000,2010,6288076.0,7664322.0,1376246.0
1827,S619028,澄城韦庄工业集中区,陕西省,澄城韦庄,省政府,工业园区,2013.09,756.53,农产品加工、新能源,118.31441,32.11951,118.309031,32.121498,安徽省滁州市全椒县韦庄村集中区,住宅区,ok,122.632,8.2239,7.8519,84336.9463,0.1983,418.0,16.0,402.0,386.0,16174.0,20770.3465,2097805.0,20173.0,28767.198,2905487.0,86153.0,54013.4356,5455357.0,138383.0,70907.8515,7161693.0,204514.0,83088.0693,8391895.0,2010,2015,5455357.0,7161693.0,1706336.0
1829,S619030,渭南市白水县苹果科技产业园,陕西省,渭南市白水县苹果科技,省政府,工业园区,2009.03,104.4,食品加工,109.590501,35.177497,109.585463,35.178302,陕西省渭南市白水县,区县,ok,805.226,81.2412,14.6373,152388.4954,0.0652,132.0,67.0,65.0,-2.0,303290.0,25702.699,2647378.0,311684.0,33202.0291,3419809.0,318911.0,43817.9417,4513248.0,321941.0,49540.767,5102699.0,322670.0,52637.8058,5421694.0,2000,2010,3419809.0,4513248.0,1093439.0
